,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
3045,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 09:00:00+00:00,pm25,14,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3046,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 10:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3047,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 11:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3048,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 12:00:00+00:00,pm25,13,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3049,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 13:00:00+00:00,pm25,14,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3050,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 14:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3051,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 15:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3052,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 16:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3053,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 17:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3054,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 18:00:00+00:00,pm25,31,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3055,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 19:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3056,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 20:00:00+00:00,pm25,32,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3057,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 21:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3058,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 22:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3059,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-17 23:00:00+00:00,pm25,36,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3060,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 00:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3061,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 01:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3062,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 02:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3063,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 03:00:00+00:00,pm25,34,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3064,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 04:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3065,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 05:00:00+00:00,pm25,26,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3066,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 06:00:00+00:00,pm25,32,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3067,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 07:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3068,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 08:00:00+00:00,pm25,20,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3069,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 09:00:00+00:00,pm25,29,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3070,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 10:00:00+00:00,pm25,35,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3071,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 11:00:00+00:00,pm25,40,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3072,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 12:00:00+00:00,pm25,26,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3073,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 13:00:00+00:00,pm25,24,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3074,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 14:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3075,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 15:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3076,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 16:00:00+00:00,pm25,37,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3077,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 17:00:00+00:00,pm25,33,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3078,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 18:00:00+00:00,pm25,34,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3079,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 19:00:00+00:00,pm25,38,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3080,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 20:00:00+00:00,pm25,35,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3081,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 21:00:00+00:00,pm25,44,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3082,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 22:00:00+00:00,pm25,48,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3083,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-18 23:00:00+00:00,pm25,33,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3084,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 00:00:00+00:00,pm25,25,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3085,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 01:00:00+00:00,pm25,20,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3086,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 02:00:00+00:00,pm25,20,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3087,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 03:00:00+00:00,pm25,22,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3088,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 04:00:00+00:00,pm25,32,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3089,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 05:00:00+00:00,pm25,31,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3090,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 06:00:00+00:00,pm25,35,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3091,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 07:00:00+00:00,pm25,32,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3092,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 08:00:00+00:00,pm25,28,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3093,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 09:00:00+00:00,pm25,26,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3094,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 10:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3095,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 11:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3096,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 12:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3097,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 13:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3098,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 14:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3099,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 15:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3100,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 16:00:00+00:00,pm25,23,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3101,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 17:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3102,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 18:00:00+00:00,pm25,21,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3103,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 19:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3104,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 20:00:00+00:00,pm25,11,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3105,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 21:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3106,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 22:00:00+00:00,pm25,23,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3107,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-19 23:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3108,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 00:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3109,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 01:00:00+00:00,pm25,13,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3110,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 02:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3111,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 03:00:00+00:00,pm25,9,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3112,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 04:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3113,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 05:00:00+00:00,pm25,12,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3114,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 06:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3115,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 07:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3116,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 08:00:00+00:00,pm25,21,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3117,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 09:00:00+00:00,pm25,13,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3118,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 10:00:00+00:00,pm25,11,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3119,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 11:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3120,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 12:00:00+00:00,pm25,9,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3121,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 13:00:00+00:00,pm25,9,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3122,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 14:00:00+00:00,pm25,10,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3123,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 15:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3124,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 16:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3125,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 17:00:00+00:00,pm25,24,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3126,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 18:00:00+00:00,pm25,40,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3127,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 19:00:00+00:00,pm25,46,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3128,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 20:00:00+00:00,pm25,-999,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3129,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 21:00:00+00:00,pm25,-999,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3130,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 22:00:00+00:00,pm25,32,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3131,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-20 23:00:00+00:00,pm25,29,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3132,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 00:00:00+00:00,pm25,22,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3133,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 01:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3134,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 02:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3135,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 03:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3136,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 04:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3137,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 05:00:00+00:00,pm25,21,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3138,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 06:00:00+00:00,pm25,19,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3139,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 07:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3140,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 08:00:00+00:00,pm25,14,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3141,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 09:00:00+00:00,pm25,19,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3142,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 10:00:00+00:00,pm25,18,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3143,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 11:00:00+00:00,pm25,16,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3144,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 12:00:00+00:00,pm25,14,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3145,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 13:00:00+00:00,pm25,17,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3146,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 14:00:00+00:00,pm25,13,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3147,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 15:00:00+00:00,pm25,15,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3148,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 16:00:00+00:00,pm25,24,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3149,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 17:00:00+00:00,pm25,30,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3150,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 18:00:00+00:00,pm25,27,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3151,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 19:00:00+00:00,pm25,41,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3152,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 20:00:00+00:00,pm25,34,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3153,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 21:00:00+00:00,pm25,36,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3154,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 22:00:00+00:00,pm25,26,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3155,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-21 23:00:00+00:00,pm25,26,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3156,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-22 00:00:00+00:00,pm25,20,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
3157,US Diplomatic Post: Baghdad,Baghdad,IQ,2016-07-22 01:00:00+00:00,pm25,24,µg/m³,33.298722,44.395917,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
