,location,city,country,utc,parameter,value,unit,latitude,longitude,attribution
650,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 14:00:00+00:00,pm25,21,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
651,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 15:00:00+00:00,pm25,24,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
652,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 16:00:00+00:00,pm25,37,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
653,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 17:00:00+00:00,pm25,62,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
654,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 18:00:00+00:00,pm25,110,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
655,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 20:00:00+00:00,pm25,171,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
656,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 22:00:00+00:00,pm25,65,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
657,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-02 23:00:00+00:00,pm25,33,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
658,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 00:00:00+00:00,pm25,18,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
659,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 01:00:00+00:00,pm25,17,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
660,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 02:00:00+00:00,pm25,15,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
661,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 03:00:00+00:00,pm25,13,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
662,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 05:00:00+00:00,pm25,18,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
663,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 06:00:00+00:00,pm25,15,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
664,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 07:00:00+00:00,pm25,14,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
665,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 08:00:00+00:00,pm25,20,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
666,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 09:00:00+00:00,pm25,23,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
667,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 10:00:00+00:00,pm25,26,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
668,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 11:00:00+00:00,pm25,47,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
669,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 12:00:00+00:00,pm25,50,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
670,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 13:00:00+00:00,pm25,25,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
671,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 15:00:00+00:00,pm25,17,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
672,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 16:00:00+00:00,pm25,28,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
673,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 20:00:00+00:00,pm25,26,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
674,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 21:00:00+00:00,pm25,14,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
675,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-03 22:00:00+00:00,pm25,26,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
676,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 00:00:00+00:00,pm25,42,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
677,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 02:00:00+00:00,pm25,48,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
678,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 03:00:00+00:00,pm25,42,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
679,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 04:00:00+00:00,pm25,34,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
680,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 06:00:00+00:00,pm25,35,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
681,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 07:00:00+00:00,pm25,34,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
682,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 08:00:00+00:00,pm25,32,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
683,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 09:00:00+00:00,pm25,31,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
684,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 10:00:00+00:00,pm25,34,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
685,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 12:00:00+00:00,pm25,8,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
686,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 15:00:00+00:00,pm25,23,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
687,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 17:00:00+00:00,pm25,19,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
688,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 19:00:00+00:00,pm25,27,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
689,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 20:00:00+00:00,pm25,28,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
690,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 21:00:00+00:00,pm25,37,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
691,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 22:00:00+00:00,pm25,29,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
692,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-04 23:00:00+00:00,pm25,39,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
693,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 00:00:00+00:00,pm25,40,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
694,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 01:00:00+00:00,pm25,42,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
695,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 02:00:00+00:00,pm25,44,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
696,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 03:00:00+00:00,pm25,48,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
697,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 04:00:00+00:00,pm25,59,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
698,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 05:00:00+00:00,pm25,60,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
699,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 06:00:00+00:00,pm25,62,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
700,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 08:00:00+00:00,pm25,37,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
701,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 09:00:00+00:00,pm25,36,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
702,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 17:00:00+00:00,pm25,48,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
703,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 18:00:00+00:00,pm25,55,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
704,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 19:00:00+00:00,pm25,43,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
705,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 20:00:00+00:00,pm25,53,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
706,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 21:00:00+00:00,pm25,47,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
707,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 22:00:00+00:00,pm25,55,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
708,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-05 23:00:00+00:00,pm25,45,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
709,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 03:00:00+00:00,pm25,48,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
710,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 04:00:00+00:00,pm25,46,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
711,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 05:00:00+00:00,pm25,51,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
712,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 06:00:00+00:00,pm25,40,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
713,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 07:00:00+00:00,pm25,44,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
714,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 08:00:00+00:00,pm25,45,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
715,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 09:00:00+00:00,pm25,43,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
716,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 10:00:00+00:00,pm25,45,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
717,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 11:00:00+00:00,pm25,60,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
718,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 13:00:00+00:00,pm25,68,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
719,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 14:00:00+00:00,pm25,55,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
720,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 15:00:00+00:00,pm25,68,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
721,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 16:00:00+00:00,pm25,54,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
722,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 21:00:00+00:00,pm25,57,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
723,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 22:00:00+00:00,pm25,58,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
724,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-06 23:00:00+00:00,pm25,58,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
725,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 00:00:00+00:00,pm25,52,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
726,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 01:00:00+00:00,pm25,54,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
727,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 02:00:00+00:00,pm25,52,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
728,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 03:00:00+00:00,pm25,47,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
729,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 04:00:00+00:00,pm25,54,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
730,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 05:00:00+00:00,pm25,59,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
731,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 06:00:00+00:00,pm25,67,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
732,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 07:00:00+00:00,pm25,65,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
733,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 08:00:00+00:00,pm25,62,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
734,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 09:00:00+00:00,pm25,80,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
735,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 10:00:00+00:00,pm25,66,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
736,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 11:00:00+00:00,pm25,92,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
737,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 12:00:00+00:00,pm25,92,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
738,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 13:00:00+00:00,pm25,72,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
739,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 14:00:00+00:00,pm25,63,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
740,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 15:00:00+00:00,pm25,69,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
741,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 19:00:00+00:00,pm25,67,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
742,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 20:00:00+00:00,pm25,86,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
743,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 21:00:00+00:00,pm25,66,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
744,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 22:00:00+00:00,pm25,76,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
745,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-07 23:00:00+00:00,pm25,80,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
746,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 00:00:00+00:00,pm25,83,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
747,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 01:00:00+00:00,pm25,69,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
748,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 02:00:00+00:00,pm25,63,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
749,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 03:00:00+00:00,pm25,54,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
750,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 04:00:00+00:00,pm25,46,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
751,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 05:00:00+00:00,pm25,53,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
752,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 06:00:00+00:00,pm25,60,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
753,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 07:00:00+00:00,pm25,59,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
754,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 08:00:00+00:00,pm25,45,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
755,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 09:00:00+00:00,pm25,45,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
756,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 10:00:00+00:00,pm25,37,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
757,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 11:00:00+00:00,pm25,35,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
758,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 12:00:00+00:00,pm25,31,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
759,US Diplomatic Post: Kuwait City,Kuwait City,KW,2015-02-08 13:00:00+00:00,pm25,25,µg/m³,29.292315999999996,48.04768,"[{""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary"",""name"":""EPA AirNow DOS""}]"
